K-7;"Alinhamento das polias/acoplamento";MENSAL;;
K-7;"Bandejas(superior e inferior), dreno e ralo";MENSAL;;
K-7;"Componentes do quadro elétrico de força e comando";MENSAL;;
K-7;"Conjunto de ventilação";MENSAL;;
K-7;"Estado do isolamento termo-acústico";MENSAL;;
K-7;"Filtro de ar de retorno e tomada de ar exterior";MENSAL;;
K-7;"Filtro secador, válvula de expansão, visor de líquido";MENSAL;;
K-7;"Flow-switches, termostatos e solenóides";MENSAL;;
K-7;"Funcionamento das resistências de cárter";MENSAL;;
K-7;"Gabinete interno e externo";MENSAL;;
K-7;Nível do óleo do compressor;MENSAL;;
K-7;"Rolamentos, eixos e mancais dos motores e ventiladores";MENSAL;;
K-7;"Ruídos e/ou vibrações anormais";MENSAL;;
K-7;"Sujeira, odores e objetos inadequados na casa de máquinas";MENSAL;;
K-7;"Temperatura de entrada e saída de água de condensação";MENSAL;;
K-7;"Temperaturas de insuflamento, retorno ambiente e externo";MENSAL;;
K-7;"Tensão e corrente elétrica de motores/ compressores";MENSAL;;
K-7;"Tensão e estado das correias";MENSAL;;
K-7;"Umidostato e resistência de desumificação,termostato e relé";MENSAL;;
K-7;"Vazamento de gás refrigerante";MENSAL;;
K-7;"Vedação das tampas do gabinete do equipamento/duto";MENSAL;;
K-7;Acionamento dos damper's e spliter's dos dutos;TRIMESTRAL;;
K-7;"Manobrar e lubrificar os registros de água de condensação";TRIMESTRAL;;
K-7;"Focos de corrossão e estado da pintura";TRIMESTRAL;;
K-7;"Pressões de alta/baixa e óleo do equipamento";TRIMESTRAL;;
K-7;"Balanceamento frigorígeno do(s) circuito(s)";TRIMESTRAL;;
K-7;"Serpentina/rotor lavar com jatos d'água alta pressão (jatear)";SEMESTRAL;;
K-7;"Resistência ohmica de motores e compressores";ANUAL;;
K-7;"Nível de acidez do óleo dos compressores";ANUAL;;