SPLITÃO;"Alinhamento das polias/acoplamento";MENSAL;;
SPLITÃO;"Bandejas(superior e inferior), dreno e ralo";MENSAL;;
SPLITÃO;"Componentes do quadro elétrico de força e comando";MENSAL;;
SPLITÃO;"Conjunto de ventilação";MENSAL;;
SPLITÃO;"Estado do isolamento termo-acústico";MENSAL;;
SPLITÃO;"Filtro de ar de retorno e tomada de ar exterior";MENSAL;;
SPLITÃO;"Filtro secador, válvula de expansão, visor de líquido";MENSAL;;
SPLITÃO;"Flow-switches, termostatos e solenóides";MENSAL;;
SPLITÃO;"Funcionamento das resistências de cárter";MENSAL;;
SPLITÃO;"Gabinete interno e externo";MENSAL;;
SPLITÃO;Nível do óleo do compressor;MENSAL;;
SPLITÃO;"Rolamentos, eixos e mancais dos motores e ventiladores";MENSAL;;
SPLITÃO;"Ruídos e/ou vibrações anormais";MENSAL;;
SPLITÃO;"Sujeira, odores e objetos inadequados na casa de máquinas";MENSAL;;
SPLITÃO;"Temperatura de entrada e saída de água de condensação";MENSAL;;
SPLITÃO;"Temperaturas de insuflamento, retorno ambiente e externo";MENSAL;;
SPLITÃO;"Tensão e corrente elétrica de motores/ compressores";MENSAL;;
SPLITÃO;"Tensão e estado das correias";MENSAL;;
SPLITÃO;"Umidostato e resistência de desumificação,termostato e relé";MENSAL;;
SPLITÃO;"Vazamento de gás refrigerante";MENSAL;;
SPLITÃO;"Vedação das tampas do gabinete do equipamento/duto";MENSAL;;
SPLITÃO;Acionamento dos damper's e spliter's dos dutos;TRIMESTRAL;;
SPLITÃO;"Manobrar e lubrificar os registros de água de condensação";TRIMESTRAL;;
SPLITÃO;"Focos de corrossão e estado da pintura";TRIMESTRAL;;
SPLITÃO;"Pressões de alta/baixa e óleo do equipamento";TRIMESTRAL;;
SPLITÃO;"Balanceamento frigorígeno do(s) circuito(s)";TRIMESTRAL;;
SPLITÃO;"Serpentina/rotor lavar com jatos d'água alta pressão (jatear)";SEMESTRAL;;
SPLITÃO;"Alinhamento das polias/acoplamento";SEMESTRAL;;
SPLITÃO;"Bandejas(superior e inferior), dreno e ralo";SEMESTRAL;;
SPLITÃO;"Resistência ohmica de motores e compressores";ANUAL;;
SPLITÃO;"Nível de acidez do óleo dos compressores";ANUAL;;